學號,學年度,學期,當期課號,開課系所,課程向度,永久課號,課程名稱,課程名稱,學生選別,備註,學分數
0216011,107,1,5243,IOE5106,,,雲霧計算與大數據分析,Cloud Fog Computing and Big Data Analytics,選修,,3
0216011,107,1,6105,GEC1009,文化/基礎(96 ),核心-人文(106),文學經典:小說名著選,The Paradigms of Novels,通識,,2
0216011,107,1,6319,GEC6735,歷史/進階(96 ),校基本素養(106),法國社會文化史,Socio-cultural history of France,通識,,2
0216011,107,1,6731,ART0003,藝文賞析(87 ),,藝文賞析教育,Arts Appreciation Education,NULL,,0
0216011,107,1,7534,DFR4104,其它(87 ),,法文(一),French(I),外語,,2
0216011,107,1,1073,UEE2304,,,資料結構,Data Structure,選修,,3
0216011,107,1,1193,DCP1208,自然/進階(96 ),跨院基本素養(106),演算法概論(英文授課),Introduction to Algorithms,必修,英文授課,3
0216011,107,1,1194,DCP1236,,,基礎程式設計(英文授課),Basic Programming,必修,英文授課,0
0216011,107,1,1176,DCP1138,,,多媒體資訊系統概論,Introduction to Multimedia Information System,選修,,3
