0,1,2,3,4,5,6,7,8,9,10
0616016,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616017,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616018,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616019,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616020,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,作業系統設計與實作,,,
0616021,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616022,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616023,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616024,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616025,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616026,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616027,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616028,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616029,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616030,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616031,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616032,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616033,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616034,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616035,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616036,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616037,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616038,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616039,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616040,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616041,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616042,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616043,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616044,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616045,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616046,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616048,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616049,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616050,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616052,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616053,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616055,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616056,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616057,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616058,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616059,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616060,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616061,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616062,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616063,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616064,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616065,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616066,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616067,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616068,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616069,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616070,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616071,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616072,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616073,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616074,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616075,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616076,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616077,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616078,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616079,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616080,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616081,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,作業系統設計與實作,使用者經驗與易用性評估,人工智慧,演化計算
0616082,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616083,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616084,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616085,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616086,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616087,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616088,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616089,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616090,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616091,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616092,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616093,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616094,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616095,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616096,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616097,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616098,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616099,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,作業系統設計與實作,使用者經驗與易用性評估,人工智慧,演化計算
0616100,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616101,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616102,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616103,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616104,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616105,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616106,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616107,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616108,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616109,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616110,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616112,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616113,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616114,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616115,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616116,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616201,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616202,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616203,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616204,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616205,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616206,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616207,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616208,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616209,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616210,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616211,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616212,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616213,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616214,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616215,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,作業系統設計與實作,使用者經驗與易用性評估,,
0616216,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616217,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616218,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616219,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616220,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616221,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616222,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616223,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,作業系統設計與實作,使用者經驗與易用性評估,人工智慧,
0616224,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616225,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616226,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616227,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616228,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616229,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616230,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616231,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616232,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616233,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616234,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616235,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616236,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616237,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616238,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616239,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616240,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616241,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616242,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616243,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616244,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616245,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616246,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616247,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616248,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616249,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616250,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616301,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616302,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616303,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616304,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616305,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616306,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616307,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616308,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616309,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616310,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616311,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616312,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616313,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616314,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616315,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616316,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616317,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616318,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616319,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616320,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616321,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616322,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616323,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616324,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616325,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616326,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616327,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616328,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616329,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616330,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616331,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616332,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616333,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616334,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616335,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0616336,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0640004,無線網路,數位遊戲與學習,虛擬實境與擴增實境,演算法,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,
0640036,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0640041,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0640044,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0640049,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0640050,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0640059,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0640060,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0640067,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,演算法,電腦動畫與特效,,,
0645014,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0645016,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0645017,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0645018,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0645019,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0645020,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0645098,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
